Student_Ref,Gender,Math,Phys,Eng,ICT,EmSAT_Eng,Target_Uni,Pathway
ID_8126,Male,53.9,74.6,73.8,86.9,1287.0,ADU,Foundation
ID_5435,F,81.7,56.1,83.6,80.6,1089.0,Middlesex Dubai,Foundation
ID_4207,F,72.6,72.7,77.3,68.3,1664.0,Heriot-Watt,Foundation
ID_9024,Male,70.8,86.7,85.5,61.5,1166.0,CUD,Foundation
ID_5982,Male,77.7,75.3,75.2,88.5,1759.0,CUD,Foundation
ID_6449,FEMALE,70.1,84.1,81.5,74.2,1590.0,Am. Uni Sharjah,Foundation
ID_5345,FEMALE,58.4,60.3,74.6,71.6,953.0,AUD,Foundation
ID_8889,M,75.4,55.6,85.9,78.8,1131.0,Manipal,Foundation
ID_7717,Male,59.3,78.6,98.9,100.1,1741.0,Uni of Dubai,Year 13
ID_7704,M,82.4,24.5,76.9,70.1,1613.0,Middlesex Dubai,Year 13
ID_8936,M,,62.7,67.3,97.9,1316.0,UOWD,Foundation
ID_4859,FEMALE,65.2,100.3,79.0,62.9,1629.0,CUD,Year 13
ID_9650,M,101.8,85.6,67.7,62.6,1341.0,CUD,Foundation
ID_8001,F,98.1,0.2,64.8,75.0,1088.0,Heriot-Watt,Foundation
ID_2527,M,94.5,36.4,73.7,72.4,1415.0,BUiD,Foundation
ID_3818,F,105.2,45.4,79.6,80.4,1250.0,AUS,Foundation
ID_9103,Male,71.0,57.3,56.0,93.4,1246.0,Murdoch,Foundation
ID_4039,F,101.7,62.0,80.9,81.4,1244.0,AUD,Foundation
ID_5190,Male,66.9,55.1,68.8,73.7,1638.0,CUD,Year 13
ID_6082,female,91.8,81.3,81.3,68.1,1260.0,AUD,Year 13
ID_2527,F,81.2,77.2,57.1,63.4,1233.0,Murdoch,Year 13
ID_2973,Male,87.4,60.6,86.0,87.9,1603.0,uowd,Year 13
ID_3749,female,89.6,65.4,72.6,88.2,1332.0,Khalifa Uni,Year 13
ID_7931,M,60.8,66.9,81.0,68.2,1923.0,Birmingham Uni,Foundation
ID_1293,Male,54.9,40.7,82.7,86.0,1225.0,Khalifa Uni,Year 13
ID_1741,M,69.9,84.5,73.5,68.1,1320.0,Murdoch,Year 13
ID_8797,F,76.2,53.7,70.7,80.4,1540.0,BUiD,Foundation
ID_8770,FEMALE,83.1,36.0,60.9,69.4,1347.0,Uni of Dubai,Foundation
ID_7020,female,74.7,94.5,72.0,77.9,1229.0,Amity,Year 13
ID_8268,M,69.3,71.5,66.7,84.2,1783.0,RIT Dubai,Foundation
ID_8572,M,68.4,73.0,71.6,83.5,1417.0,BUiD,Foundation
ID_1146,female,84.8,67.0,67.3,78.3,1524.0,Heriot-Watt,Year 13
ID_4965,female,91.8,84.2,87.0,99.8,1372.0,RIT Dubai,Foundation
ID_8891,F,84.6,48.2,69.0,52.5,1269.0,Uni of Dubai,Foundation
ID_6744,female,58.6,68.0,55.9,82.3,1543.0,BUiD,Year 13
ID_4050,M,84.6,38.6,93.3,92.2,1283.0,Birmingham Uni,Foundation
ID_6876,FEMALE,44.3,92.1,77.8,81.3,787.0,ADU,Foundation
ID_3188,F,56.5,65.1,75.5,72.6,1556.0,Zayed Uni,Year 13
ID_1403,Male,54.0,62.2,61.3,84.4,1665.0,BUiD,Foundation
ID_8659,FEMALE,93.1,71.6,67.5,96.6,1429.0,Birmingham Uni,Foundation
ID_9614,FEMALE,87.7,66.4,85.3,80.0,1145.0,AUS,Foundation
ID_1960,F,,77.9,88.7,66.4,1572.0,Murdoch,Foundation
ID_1827,FEMALE,85.9,29.8,83.9,76.4,1450.0,BUiD,Foundation
ID_3822,M,37.4,97.6,61.2,57.6,1386.0,Khalifa Uni,Year 13
ID_1241,M,75.8,64.3,86.2,60.7,1369.0,Murdoch,Year 13
ID_5934,Male,68.9,72.3,65.6,71.8,1135.0,Amity,Foundation
ID_9291,Male,69.1,84.1,70.5,72.3,1196.0,Amity,Foundation
ID_6678,F,61.6,62.9,64.6,71.4,1101.0,uowd,Year 13
ID_1632,FEMALE,,65.7,80.1,92.5,1613.0,Murdoch,Foundation
ID_4110,M,60.7,54.4,69.2,74.7,825.0,RIT Dubai,Foundation
ID_5244,M,47.3,92.3,83.5,66.1,1407.0,CUD,Foundation
ID_6514,FEMALE,84.5,62.4,65.4,58.7,1451.0,Uni of Dubai,Year 13
ID_2770,F,,36.6,64.4,70.1,1207.0,Birmingham Uni,Foundation
ID_3353,F,64.7,98.7,83.8,77.9,1770.0,CUD,Year 13
ID_3255,FEMALE,71.2,47.8,70.6,97.0,1303.0,Amity,Foundation
ID_1870,M,60.0,83.5,94.1,61.2,1541.0,Birmingham Uni,Foundation
ID_4216,female,60.2,55.3,66.7,71.5,774.0,CUD,Foundation
ID_2857,F,80.3,60.2,65.9,71.1,1589.0,Manipal,Foundation
ID_1835,M,77.5,45.4,95.4,97.4,1633.0,BUiD,Year 13
ID_5071,FEMALE,58.6,49.7,57.0,58.5,1412.0,Am. Uni Sharjah,Foundation
ID_3560,Male,73.9,46.9,63.6,81.2,2096.0,UOWD,Year 13
ID_7188,F,45.8,47.8,71.2,90.1,1256.0,Heriot-Watt,Foundation
ID_2625,Male,82.5,42.4,67.8,107.2,957.0,University of Wollongong Dubai,Foundation
ID_8890,female,54.5,72.4,69.0,79.0,1361.0,ADU,Year 13
ID_3305,M,87.5,70.1,69.1,85.1,1320.0,uowd,Foundation
ID_2509,female,65.2,70.8,95.8,88.5,1318.0,Zayed Uni,Foundation
ID_3160,F,88.0,56.8,68.2,51.2,1663.0,Murdoch,Foundation
ID_5369,F,57.3,71.5,72.8,88.0,847.0,Murdoch,Foundation
ID_6579,F,73.5,80.4,76.7,84.8,1181.0,Uni of Dubai,Foundation
ID_3726,FEMALE,64.0,77.7,97.7,80.2,1462.0,Zayed Uni,Year 13
ID_1396,M,63.1,48.0,90.1,82.8,1313.0,Middlesex Dubai,Foundation
ID_9162,F,82.4,59.6,65.2,72.7,1494.0,Heriot-Watt,Year 13
ID_1063,FEMALE,81.4,46.6,88.9,90.1,992.0,Middlesex Dubai,Foundation
ID_9989,female,74.2,29.4,90.0,85.9,1386.0,Khalifa Uni,Foundation
ID_3265,female,74.2,42.5,73.0,78.6,1846.0,Manipal,Foundation
ID_6232,Male,78.9,49.2,79.7,100.6,1736.0,Middlesex Dubai,Year 13
ID_3135,F,93.9,54.8,74.1,87.4,2035.0,Am. Uni Sharjah,Foundation
ID_5886,FEMALE,77.9,61.8,70.7,65.9,986.0,uowd,Foundation
ID_2613,female,82.3,66.5,87.7,68.2,1024.0,AUS,Foundation
ID_8975,FEMALE,66.1,60.1,72.3,45.6,1386.0,Khalifa Uni,Year 13
ID_5567,FEMALE,66.5,78.9,64.8,84.2,1200.0,Am. Uni Sharjah,Foundation
ID_8748,FEMALE,67.5,116.5,75.6,78.2,1394.0,AUD,Foundation
ID_5848,FEMALE,73.0,62.1,100.7,64.7,1747.0,Birmingham Uni,Foundation
ID_2432,F,30.1,89.9,54.3,73.9,1307.0,AUD,Foundation
ID_4630,female,48.9,49.4,71.4,77.2,1521.0,CUD,Year 13
ID_9745,Male,58.4,79.4,63.7,71.7,1522.0,Birmingham Uni,Foundation
ID_7108,FEMALE,51.7,79.3,83.1,66.7,1459.0,Amity,Year 13
ID_3692,M,73.8,43.4,81.2,85.1,1323.0,CUD,Year 13
ID_7021,M,74.9,40.0,62.6,68.2,1729.0,Khalifa Uni,Foundation
ID_4675,female,43.7,39.4,92.5,53.0,1824.0,KU,Foundation
ID_9090,female,73.2,63.1,84.7,77.6,1316.0,Manipal,Year 13
ID_7619,female,,71.2,57.9,61.8,1586.0,Middlesex Dubai,Foundation
ID_3259,F,72.6,61.3,62.1,79.2,993.0,RIT Dubai,Foundation
ID_2237,F,78.3,85.6,79.7,81.1,1646.0,Murdoch,Year 13
ID_6061,Male,95.0,85.3,73.4,87.7,1496.0,KU,Foundation
ID_4369,female,,75.4,67.7,80.2,1211.0,Heriot-Watt,Foundation
ID_4708,M,60.8,36.9,88.4,67.4,1543.0,Uni of Dubai,Year 13
ID_5227,FEMALE,43.7,74.9,76.8,67.7,1575.0,RIT Dubai,Foundation
ID_2253,FEMALE,61.4,67.4,58.1,89.8,1312.0,Murdoch,Year 13
ID_5022,M,73.6,64.3,92.7,70.5,1853.0,Am. Uni Sharjah,Foundation
ID_7566,female,80.6,53.8,64.1,89.2,959.0,Am. Uni Sharjah,Foundation
ID_6283,Male,87.2,63.5,81.2,80.1,1066.0,Uni of Dubai,Foundation
ID_7556,FEMALE,75.7,77.2,87.9,90.7,1287.0,Zayed Uni,Year 13
ID_7576,female,79.5,73.6,77.1,81.3,1081.0,Heriot-Watt,Foundation
ID_6561,F,53.8,86.1,86.3,77.0,1284.0,Murdoch,Year 13
ID_8527,F,83.3,66.9,70.4,72.8,1323.0,Manipal,Year 13
ID_2177,FEMALE,73.3,55.4,72.4,79.6,1503.0,UOWD,Foundation
ID_8987,female,41.1,85.6,60.1,81.2,1622.0,Murdoch,Year 13
ID_7475,FEMALE,71.2,86.3,87.2,69.8,1273.0,Middlesex Dubai,Year 13
ID_6477,F,32.7,56.1,89.5,97.0,1269.0,Uni of Dubai,Foundation
ID_1062,female,63.7,59.4,64.9,65.4,917.0,Manipal,Foundation
ID_2932,Male,51.9,84.7,72.9,77.4,1569.0,AUD,Foundation
ID_1369,FEMALE,53.2,72.6,86.7,97.5,1008.0,KU,Foundation
ID_4203,Male,71.1,52.5,69.4,70.4,1697.0,Amity,Year 13
ID_5964,female,91.3,53.6,78.4,73.5,1224.0,RIT Dubai,Year 13
ID_8908,M,59.4,96.0,93.0,70.6,1303.0,RIT Dubai,Year 13
ID_6028,M,74.3,71.7,66.5,79.3,963.0,KU,Foundation
ID_5492,M,51.1,64.3,92.9,71.8,1456.0,Amity,Year 13
ID_1803,female,69.8,88.8,87.1,82.1,1731.0,ADU,Year 13
ID_6750,F,53.0,76.7,71.4,85.1,1677.0,Murdoch,Year 13
ID_3271,F,82.3,75.1,85.1,96.4,1238.0,CUD,Year 13
ID_4296,F,77.2,61.7,76.5,92.5,1196.0,Amity,Foundation
ID_5581,female,75.5,57.1,72.7,78.0,1604.0,RIT Dubai,Year 13
ID_8032,Male,47.7,37.8,82.5,85.7,1941.0,BUiD,Year 13
ID_7812,FEMALE,65.4,69.4,80.4,78.6,1702.0,Murdoch,Foundation
ID_5436,M,48.4,56.1,76.9,90.9,1143.0,Khalifa Uni,Foundation
ID_2794,FEMALE,72.0,51.0,70.2,79.5,1492.0,Murdoch,Foundation
ID_9738,female,,96.3,74.3,71.3,1870.0,University of Wollongong Dubai,Foundation
ID_7460,FEMALE,48.3,21.0,81.5,89.8,1680.0,Birmingham Uni,Foundation
ID_9631,F,89.7,78.0,74.0,100.2,1132.0,UOWD,Year 13
ID_2804,M,47.1,51.2,84.0,75.5,1222.0,Uni of Dubai,Foundation
ID_1430,female,,40.0,89.4,77.0,1679.0,Am. Uni Sharjah,Foundation
ID_6724,M,75.1,74.1,79.6,85.3,1164.0,Birmingham Uni,Year 13
ID_1118,M,,68.9,82.1,76.9,1760.0,University of Wollongong Dubai,Foundation
ID_5258,FEMALE,59.9,101.0,67.6,77.8,1002.0,Zayed Uni,Foundation
ID_7442,Male,78.5,56.1,56.1,72.6,794.0,ADU,Foundation
ID_5154,FEMALE,46.2,80.2,78.7,83.7,1394.0,Zayed Uni,Year 13
ID_2956,F,61.4,64.9,63.4,96.0,1619.0,RIT Dubai,Foundation
ID_1850,Male,66.7,65.5,66.2,78.5,1333.0,CUD,Year 13
ID_2093,M,68.7,45.0,72.2,99.6,1560.0,ADU,Year 13
ID_7127,M,61.4,76.5,77.8,68.4,1853.0,RIT Dubai,Foundation
ID_1102,Male,75.4,82.9,81.4,90.6,1266.0,Zayed Uni,Foundation
ID_1392,F,89.8,69.0,79.0,104.2,1308.0,Birmingham Uni,Foundation
ID_1712,FEMALE,73.1,52.0,70.2,74.2,1506.0,CUD,Year 13
ID_5031,FEMALE,77.8,53.5,104.7,76.8,1167.0,BUiD,Year 13
ID_8409,F,81.3,65.8,76.2,85.4,1144.0,ADU,Foundation
ID_9766,Male,66.1,31.6,84.3,88.5,934.0,ADU,Foundation
ID_5467,M,56.5,69.5,85.5,98.2,1285.0,AUS,Year 13
ID_8932,Male,86.2,64.2,58.7,71.1,1600.0,uowd,Year 13
ID_1257,female,72.7,94.5,88.8,70.5,1499.0,Zayed Uni,Foundation
ID_5438,F,77.4,70.2,78.2,74.5,987.0,Zayed Uni,Foundation
ID_2830,female,69.2,80.4,46.5,91.8,965.0,RIT Dubai,Foundation
ID_7062,M,64.6,42.6,83.1,63.1,1677.0,Birmingham Uni,Year 13
ID_2208,FEMALE,59.4,64.1,79.8,78.9,1079.0,Birmingham Uni,Foundation
ID_8453,FEMALE,84.9,55.1,81.5,61.3,1190.0,UOWD,Year 13
ID_2022,M,77.8,58.6,95.8,82.6,1508.0,Uni of Dubai,Year 13
ID_7278,female,85.5,69.8,71.7,71.4,1412.0,AUD,Year 13
ID_9770,F,59.7,79.7,74.2,78.9,900.0,AUS,Foundation
ID_2887,F,83.7,71.9,54.0,113.3,1182.0,UOWD,Foundation
ID_6665,female,,87.2,64.6,85.4,1137.0,AUD,Foundation
ID_7173,F,60.6,103.3,80.5,67.0,1392.0,Manipal,Year 13
ID_1095,M,100.1,69.0,85.5,91.3,1697.0,AUD,Year 13
ID_4590,F,79.6,42.1,67.3,81.6,1651.0,Heriot-Watt,Foundation
ID_1964,female,66.2,97.3,79.5,75.1,1641.0,Amity,Year 13
ID_7565,female,87.8,40.4,82.2,85.6,1722.0,University of Wollongong Dubai,Year 13
ID_1458,F,66.1,61.5,75.2,64.8,1040.0,Khalifa Uni,Foundation
ID_2270,M,93.9,48.1,59.5,74.4,1077.0,Manipal,Foundation
ID_4844,female,61.0,97.8,85.1,69.7,1963.0,AUD,Year 13
ID_1600,M,84.7,58.5,70.5,77.8,1111.0,Birmingham Uni,Year 13
ID_4579,M,47.0,85.5,99.4,94.6,1541.0,Murdoch,Foundation
ID_4850,FEMALE,78.9,82.1,72.5,82.7,1353.0,ADU,Year 13
ID_1928,Male,78.3,31.1,74.0,66.1,1124.0,AUD,Foundation
ID_8204,F,72.7,92.8,90.1,87.3,1249.0,UOWD,Foundation
ID_1540,female,46.2,76.0,65.3,79.3,1066.0,Uni of Dubai,Foundation
ID_4370,M,61.0,71.4,89.0,77.1,1255.0,Manipal,Foundation
ID_7134,M,71.0,67.4,80.4,78.6,1410.0,Heriot-Watt,Foundation
ID_1949,F,59.5,51.7,86.5,74.4,1331.0,uowd,Year 13
ID_2378,M,81.3,50.6,83.9,74.5,1712.0,AUD,Foundation
ID_8470,FEMALE,59.9,70.6,97.2,63.1,1531.0,ADU,Year 13
ID_5007,M,59.0,61.3,73.7,78.5,1363.0,Heriot-Watt,Year 13
ID_9383,Male,84.5,109.2,89.6,57.8,1479.0,KU,Foundation
ID_4616,female,70.0,48.9,91.4,98.1,1262.0,KU,Year 13
ID_6775,FEMALE,78.5,97.6,64.0,69.5,1253.0,Manipal,Year 13
ID_6930,FEMALE,67.0,69.7,59.4,82.0,1608.0,KU,Year 13
ID_2993,FEMALE,40.1,72.5,81.9,101.4,1335.0,RIT Dubai,Year 13
ID_5779,F,95.9,76.2,75.8,84.5,1170.0,Murdoch,Year 13
ID_3536,F,72.5,36.7,90.8,74.3,1729.0,ADU,Foundation
ID_1699,Male,51.8,43.2,71.8,92.6,1435.0,Heriot-Watt,Year 13
ID_5062,Male,104.8,72.9,69.7,82.3,1526.0,Amity,Foundation
ID_3677,female,78.7,49.3,61.7,56.0,1527.0,CUD,Year 13
ID_5952,female,53.4,21.9,83.4,78.4,1463.0,AUS,Foundation
ID_3817,F,70.0,66.6,74.0,89.0,1327.0,Middlesex Dubai,Foundation
ID_1806,F,74.0,71.4,69.9,75.2,1103.0,Heriot-Watt,Foundation
ID_2671,female,64.7,65.6,74.9,91.0,1519.0,Heriot-Watt,Foundation
ID_7203,F,69.6,81.4,68.5,84.4,769.0,Khalifa Uni,Foundation
ID_2718,female,71.0,52.8,73.1,78.7,1532.0,ADU,Foundation
ID_3883,female,68.9,74.7,46.1,81.5,1471.0,UOWD,Year 13
ID_4259,M,58.1,95.6,87.2,75.4,1773.0,University of Wollongong Dubai,Foundation
ID_7163,F,72.2,58.3,69.4,73.1,1308.0,University of Wollongong Dubai,Year 13
ID_7535,Male,59.4,57.2,76.7,79.9,1401.0,AUS,Foundation
ID_9013,FEMALE,76.6,88.8,80.0,105.5,1139.0,Murdoch,Foundation
ID_6678,F,66.9,37.7,72.8,64.0,950.0,KU,Foundation
ID_8291,M,78.1,80.2,74.7,75.9,1302.0,uowd,Foundation
ID_2242,FEMALE,69.8,54.1,78.9,60.3,1446.0,Heriot-Watt,Year 13
ID_2724,FEMALE,69.8,76.6,55.4,102.7,1102.0,University of Wollongong Dubai,Foundation
ID_6440,Male,69.4,61.5,92.1,61.5,997.0,BUiD,Foundation
ID_3118,female,92.1,60.8,86.4,64.6,1000.0,Heriot-Watt,Foundation
ID_6746,F,63.9,108.1,68.9,86.9,1475.0,UOWD,Foundation
ID_9017,female,89.5,96.2,63.1,78.8,1422.0,Manipal,Foundation
ID_6549,FEMALE,95.8,57.7,76.8,61.8,1157.0,uowd,Foundation
ID_9172,M,88.0,51.9,70.5,72.8,1471.0,Uni of Dubai,Year 13
ID_6689,F,59.4,84.9,67.4,60.9,1775.0,Birmingham Uni,Year 13
ID_3451,FEMALE,65.2,60.0,81.4,92.7,1254.0,ADU,Year 13
ID_2149,F,70.6,52.1,84.3,78.7,1467.0,CUD,Year 13
ID_1715,Male,92.9,75.2,66.5,82.3,1539.0,Heriot-Watt,Foundation
ID_4508,F,66.8,44.1,55.3,102.7,1124.0,Birmingham Uni,Year 13
ID_2856,Male,66.7,59.5,61.6,89.0,1476.0,Zayed Uni,Foundation
ID_2585,M,74.0,61.7,77.8,75.0,1802.0,Zayed Uni,Foundation
ID_2576,F,77.4,79.7,64.6,84.0,1482.0,UOWD,Year 13
ID_4556,M,70.5,73.0,68.5,71.7,1547.0,AUD,Foundation
ID_8621,female,88.6,65.4,98.0,90.9,925.0,uowd,Foundation
ID_5269,FEMALE,71.2,80.1,78.8,93.5,1568.0,ADU,Year 13
ID_3718,M,,40.5,83.3,66.9,1722.0,Birmingham Uni,Foundation
ID_4221,Male,63.7,98.4,78.9,63.6,1511.0,Amity,Foundation
ID_6155,female,87.9,52.8,60.5,64.7,1286.0,Khalifa Uni,Year 13
ID_6647,Male,57.7,99.5,71.0,80.7,1633.0,RIT Dubai,Foundation
ID_6071,Male,48.7,29.8,86.7,71.1,1445.0,Uni of Dubai,Foundation
ID_1968,Male,57.5,53.7,76.8,96.5,1902.0,uowd,Year 13
ID_9403,M,100.9,89.2,68.8,87.9,1398.0,Khalifa Uni,Foundation
ID_9708,M,89.7,61.6,70.5,86.4,1639.0,Murdoch,Foundation
ID_3648,FEMALE,71.3,94.6,70.7,67.4,1189.0,Heriot-Watt,Foundation
ID_8828,F,68.0,95.3,81.3,65.7,1864.0,Uni of Dubai,Year 13
ID_5467,F,88.3,76.6,86.5,74.3,1700.0,Middlesex Dubai,Year 13
ID_5782,M,40.9,55.2,63.8,79.7,958.0,Khalifa Uni,Foundation
ID_5575,Male,74.8,62.0,85.3,75.7,1308.0,University of Wollongong Dubai,Year 13
ID_8931,Male,76.0,41.6,46.3,77.7,1843.0,Amity,Year 13
ID_3884,FEMALE,94.9,55.9,78.5,64.8,1499.0,KU,Foundation
ID_2987,M,61.4,63.0,73.0,67.5,1193.0,KU,Year 13
ID_2046,female,66.6,72.3,72.0,96.8,1268.0,RIT Dubai,Year 13
ID_4921,F,69.8,16.5,83.8,86.8,1330.0,AUD,Foundation
ID_1328,F,71.0,75.3,73.9,70.8,1621.0,Birmingham Uni,Year 13
ID_7331,F,56.2,80.9,62.5,81.5,1061.0,University of Wollongong Dubai,Foundation
ID_1209,F,77.0,64.3,66.9,74.2,1293.0,Am. Uni Sharjah,Year 13
ID_6858,FEMALE,61.9,69.0,86.5,65.8,1415.0,Amity,Foundation
ID_9836,FEMALE,76.4,78.9,78.8,99.7,1379.0,Birmingham Uni,Foundation
ID_3653,Male,57.6,73.7,84.0,49.6,1148.0,ADU,Year 13
ID_7951,female,79.3,106.1,89.0,78.7,1238.0,Birmingham Uni,Foundation
ID_5780,Male,69.1,52.1,67.0,72.2,1162.0,KU,Foundation
ID_8398,Male,71.8,97.5,71.4,84.1,1479.0,AUD,Year 13
ID_3294,M,69.5,82.7,74.2,75.8,2198.0,BUiD,Foundation
ID_6941,M,74.5,50.0,88.1,71.2,942.0,Uni of Dubai,Foundation
ID_9053,F,73.0,102.5,85.8,72.6,1720.0,RIT Dubai,Year 13
ID_1165,Male,71.0,82.1,84.8,85.9,1608.0,AUS,Year 13
ID_6136,FEMALE,63.6,58.3,71.0,66.5,1506.0,Birmingham Uni,Foundation
ID_3039,Male,100.9,43.6,76.9,80.9,1530.0,Middlesex Dubai,Year 13
ID_8503,F,70.1,43.8,79.3,75.8,1646.0,uowd,Foundation
ID_2970,F,87.8,116.8,66.9,85.2,1468.0,Zayed Uni,Foundation
ID_9301,FEMALE,74.6,44.9,86.4,93.8,1370.0,Am. Uni Sharjah,Year 13
ID_5162,M,38.2,52.8,70.0,89.9,1536.0,ADU,Year 13
ID_8076,M,57.4,60.2,71.3,73.3,1169.0,Heriot-Watt,Year 13
ID_3535,Male,94.2,58.6,59.8,92.9,1374.0,uowd,Year 13
ID_1176,female,88.4,46.9,78.2,63.9,1697.0,Manipal,Foundation
ID_5693,M,63.0,69.0,71.0,84.3,1273.0,Zayed Uni,Year 13
ID_3840,Male,81.7,67.5,94.4,66.0,1231.0,AUD,Foundation
ID_3166,FEMALE,77.7,68.6,82.2,86.0,1097.0,ADU,Foundation
ID_9257,female,82.5,78.5,94.0,76.4,1156.0,CUD,Year 13
ID_9809,F,86.6,62.6,77.5,77.2,1353.0,Middlesex Dubai,Foundation
ID_2917,Male,,71.6,76.9,86.5,1291.0,Khalifa Uni,Foundation
ID_8673,M,77.7,59.8,83.9,71.7,1565.0,UOWD,Foundation
ID_3005,female,64.2,72.3,93.4,75.3,1313.0,RIT Dubai,Year 13
ID_6751,FEMALE,69.7,58.9,58.9,87.4,1663.0,Am. Uni Sharjah,Year 13
ID_9573,F,,84.0,92.1,76.7,1358.0,Zayed Uni,Foundation
ID_1264,Male,71.1,88.2,78.5,92.0,1466.0,AUD,Year 13
ID_9648,M,79.6,68.8,85.0,45.6,1569.0,Murdoch,Year 13
ID_8546,Male,60.2,28.4,83.9,80.8,1926.0,Khalifa Uni,Year 13
ID_7712,M,53.3,97.8,82.4,78.9,1000.0,CUD,Foundation
ID_9265,female,66.3,48.1,79.2,79.7,1770.0,University of Wollongong Dubai,Foundation
ID_2336,Male,79.2,52.5,76.9,69.1,1070.0,Am. Uni Sharjah,Foundation
ID_4468,female,60.8,64.3,72.8,53.2,1513.0,University of Wollongong Dubai,Year 13
ID_1844,F,51.4,66.6,60.4,74.3,1212.0,AUD,Year 13
ID_3586,female,74.8,91.8,78.8,75.8,1205.0,Khalifa Uni,Foundation
ID_1539,FEMALE,67.1,58.6,67.0,90.9,1405.0,Heriot-Watt,Foundation
ID_7723,M,98.5,63.8,71.0,70.2,1056.0,Zayed Uni,Foundation
ID_3538,F,42.1,70.3,80.1,59.0,1624.0,Heriot-Watt,Year 13
ID_6772,F,62.8,67.9,76.4,70.6,1223.0,Heriot-Watt,Foundation
ID_1781,F,75.1,22.0,67.8,75.5,1153.0,Murdoch,Foundation
ID_6370,female,68.0,66.5,80.1,76.0,1707.0,Khalifa Uni,Foundation
ID_9922,F,87.4,63.0,75.2,86.5,1458.0,uowd,Foundation
ID_7928,female,84.3,70.7,75.6,69.1,976.0,Uni of Dubai,Foundation
ID_7247,Male,60.3,54.0,75.9,79.9,1143.0,University of Wollongong Dubai,Year 13
ID_6368,Male,89.0,47.7,79.7,88.1,1860.0,Middlesex Dubai,Foundation
ID_4344,F,58.8,85.0,68.3,94.7,1337.0,ADU,Year 13
ID_4181,F,74.3,70.2,56.8,69.7,941.0,Khalifa Uni,Foundation
ID_8413,female,87.6,85.7,86.3,64.9,1297.0,CUD,Year 13
ID_8743,F,53.4,60.7,65.4,72.8,1412.0,Manipal,Year 13
ID_8357,Male,67.6,53.8,72.9,57.8,1199.0,Manipal,Foundation
ID_3539,female,84.5,97.3,93.9,72.5,1389.0,University of Wollongong Dubai,Year 13
ID_3288,M,,75.9,75.1,72.8,1373.0,Middlesex Dubai,Foundation
ID_7120,FEMALE,68.7,57.6,57.0,73.7,1377.0,Uni of Dubai,Foundation
ID_1264,female,73.4,88.5,78.7,76.7,1512.0,Amity,Year 13
ID_8341,M,46.4,42.5,76.8,63.8,1793.0,UOWD,Foundation
ID_1613,M,73.8,29.0,69.6,68.5,1245.0,CUD,Year 13
ID_8980,Male,67.5,55.6,75.6,83.9,1640.0,uowd,Foundation
